0 OPEN 
214951 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_8ca962bbd93151641c74e8feb89a6111_cca3de9588013adcf3e052516f839bc0_f6747f9868dde00df25d7072f97489e_cca3de9588013adcf3e052516f839bc0
214954 NODE 2940bd3421546b10d6d59a0647198421_904995d7603997cfd36cff731d65e92f
215002 RULE 433cccb048ba21c7067c9a82da6e3286_2940bd3421546b10d6d59a0647198421_904995d7603997cfd36cff731d65e92f_7720cf329607253dbdd0a25171769c47_904995d7603997cfd36cff731d65e92f
215003 NODE d058483dbb10e846ed0858f5dbbd54b6_71692a8d04f19b1ef500672956f82e97
215056 RULE 70cc981e905ae18e1c6074578475b6a5_d058483dbb10e846ed0858f5dbbd54b6_71692a8d04f19b1ef500672956f82e97_42735c8d11073bce2ae5d4c38d8aa35_71692a8d04f19b1ef500672956f82e97
215059 NODE bb0214f9ff7d290683b9a9a2768bfc7e_bc1b344230c68bb1744de8014db76213
215113 RULE 433cccb048ba21c7067c9a82da6e3286_bb0214f9ff7d290683b9a9a2768bfc7e_bc1b344230c68bb1744de8014db76213_194303ef0c697d0a57b9c4dc632d5bfc_bc1b344230c68bb1744de8014db76213
215114 NODE f6747f9868dde00df25d7072f97489e_cca3de9588013adcf3e052516f839bc0
215161 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_f6747f9868dde00df25d7072f97489e_cca3de9588013adcf3e052516f839bc0_79a43450c5705d63f417382273f7995c_cca3de9588013adcf3e052516f839bc0
215163 NODE 7720cf329607253dbdd0a25171769c47_904995d7603997cfd36cff731d65e92f
215207 RULE a53a12e87c6fc763bb9ed8bd1188ff98_7720cf329607253dbdd0a25171769c47_904995d7603997cfd36cff731d65e92f_6352be0a1648de9e9991f721eec3bd11_904995d7603997cfd36cff731d65e92f
215210 NODE 42735c8d11073bce2ae5d4c38d8aa35_71692a8d04f19b1ef500672956f82e97
215263 RULE 433cccb048ba21c7067c9a82da6e3286_42735c8d11073bce2ae5d4c38d8aa35_71692a8d04f19b1ef500672956f82e97_c90a16f65811327396f29900fe1cd7a2_71692a8d04f19b1ef500672956f82e97
215264 NODE 194303ef0c697d0a57b9c4dc632d5bfc_bc1b344230c68bb1744de8014db76213
215324 RULE a53a12e87c6fc763bb9ed8bd1188ff98_194303ef0c697d0a57b9c4dc632d5bfc_bc1b344230c68bb1744de8014db76213_b09a533d4113a1c9e87e3482221b145c_bc1b344230c68bb1744de8014db76213
215326 NODE 79a43450c5705d63f417382273f7995c_cca3de9588013adcf3e052516f839bc0
215372 RULE 8f01e29a73c7121737c90d629a352b5_79a43450c5705d63f417382273f7995c_cca3de9588013adcf3e052516f839bc0_a6ea91b837d675713241ef1f625bd93b_cca3de9588013adcf3e052516f839bc0
215373 NODE 6352be0a1648de9e9991f721eec3bd11_904995d7603997cfd36cff731d65e92f
215420 RULE d820eb40bb79466f33bf732077f800f2_6352be0a1648de9e9991f721eec3bd11_904995d7603997cfd36cff731d65e92f_8bcc4c75001f9cff8b16ddfa45941f5c_904995d7603997cfd36cff731d65e92f
215422 NODE c90a16f65811327396f29900fe1cd7a2_71692a8d04f19b1ef500672956f82e97
215476 RULE a53a12e87c6fc763bb9ed8bd1188ff98_c90a16f65811327396f29900fe1cd7a2_71692a8d04f19b1ef500672956f82e97_a57e4cdd147cc3b6ad84d1d2ca9f7a8a_71692a8d04f19b1ef500672956f82e97
215478 NODE b09a533d4113a1c9e87e3482221b145c_bc1b344230c68bb1744de8014db76213
215539 RULE d820eb40bb79466f33bf732077f800f2_b09a533d4113a1c9e87e3482221b145c_bc1b344230c68bb1744de8014db76213_c77d2ad8317ebbcba38218ca667bb7ee_bc1b344230c68bb1744de8014db76213
215541 NODE a6ea91b837d675713241ef1f625bd93b_cca3de9588013adcf3e052516f839bc0
215636 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_a6ea91b837d675713241ef1f625bd93b_cca3de9588013adcf3e052516f839bc0_bcbcb44530c59d4d590101a73691387a_cca3de9588013adcf3e052516f839bc0
215640 NODE 8bcc4c75001f9cff8b16ddfa45941f5c_904995d7603997cfd36cff731d65e92f
215686 RULE 4c1f18adab98d136c1b9aaed60f2e41c_8bcc4c75001f9cff8b16ddfa45941f5c_904995d7603997cfd36cff731d65e92f_c71bcb0282d3a5d05f1d2de4849a38_904995d7603997cfd36cff731d65e92f
215688 NODE a57e4cdd147cc3b6ad84d1d2ca9f7a8a_71692a8d04f19b1ef500672956f82e97
215746 RULE d820eb40bb79466f33bf732077f800f2_a57e4cdd147cc3b6ad84d1d2ca9f7a8a_71692a8d04f19b1ef500672956f82e97_3d90a3cea240464e14f564b513f12967_71692a8d04f19b1ef500672956f82e97
215748 NODE c77d2ad8317ebbcba38218ca667bb7ee_bc1b344230c68bb1744de8014db76213
215802 RULE fcc932f6797bec5c4fa9a0919113472d_c77d2ad8317ebbcba38218ca667bb7ee_bc1b344230c68bb1744de8014db76213_9364d3f7377bc584a4e178b937a67028_bc1b344230c68bb1744de8014db76213
215803 NODE bcbcb44530c59d4d590101a73691387a_cca3de9588013adcf3e052516f839bc0
215854 RULE a709740f8325ab198b771451043077db_bcbcb44530c59d4d590101a73691387a_cca3de9588013adcf3e052516f839bc0_204568c15470c4e70ec34f04722f0209_cca3de9588013adcf3e052516f839bc0
215857 NODE c71bcb0282d3a5d05f1d2de4849a38_904995d7603997cfd36cff731d65e92f
215907 RULE cea77a2f7339b0ebc29955a3edd3ade3_c71bcb0282d3a5d05f1d2de4849a38_904995d7603997cfd36cff731d65e92f_aefbe95fee9e511fa07c2711e7c9038d_904995d7603997cfd36cff731d65e92f
215909 NODE 3d90a3cea240464e14f564b513f12967_71692a8d04f19b1ef500672956f82e97
215965 RULE fcc932f6797bec5c4fa9a0919113472d_3d90a3cea240464e14f564b513f12967_71692a8d04f19b1ef500672956f82e97_fcbc3184bf6c9b76c2a6fa490b5837e4_71692a8d04f19b1ef500672956f82e97
215966 NODE 9364d3f7377bc584a4e178b937a67028_bc1b344230c68bb1744de8014db76213
216023 RULE cea77a2f7339b0ebc29955a3edd3ade3_9364d3f7377bc584a4e178b937a67028_bc1b344230c68bb1744de8014db76213_d2eb0b705c095f428da6720b5e1452df_bc1b344230c68bb1744de8014db76213
216026 NODE 204568c15470c4e70ec34f04722f0209_cca3de9588013adcf3e052516f839bc0
216078 RULE 70cc981e905ae18e1c6074578475b6a5_204568c15470c4e70ec34f04722f0209_cca3de9588013adcf3e052516f839bc0_de025cc35752fed2c86d249574200232_cca3de9588013adcf3e052516f839bc0
216082 NODE aefbe95fee9e511fa07c2711e7c9038d_904995d7603997cfd36cff731d65e92f
216133 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_aefbe95fee9e511fa07c2711e7c9038d_904995d7603997cfd36cff731d65e92f_42b48b02aa2b1b8b3309a78885de2bad_904995d7603997cfd36cff731d65e92f
216136 NODE fcbc3184bf6c9b76c2a6fa490b5837e4_71692a8d04f19b1ef500672956f82e97
216192 RULE cea77a2f7339b0ebc29955a3edd3ade3_fcbc3184bf6c9b76c2a6fa490b5837e4_71692a8d04f19b1ef500672956f82e97_bf4fbd57167167c2cdae093e3a559d06_71692a8d04f19b1ef500672956f82e97
216193 NODE d2eb0b705c095f428da6720b5e1452df_bc1b344230c68bb1744de8014db76213
216249 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_d2eb0b705c095f428da6720b5e1452df_bc1b344230c68bb1744de8014db76213_3d8e6f74124e1c2d4a484422fde9613c_bc1b344230c68bb1744de8014db76213
216254 NODE de025cc35752fed2c86d249574200232_cca3de9588013adcf3e052516f839bc0
216308 RULE 433cccb048ba21c7067c9a82da6e3286_de025cc35752fed2c86d249574200232_cca3de9588013adcf3e052516f839bc0_89fcb2065cd2521851d417325a07715b_cca3de9588013adcf3e052516f839bc0
216310 NODE 42b48b02aa2b1b8b3309a78885de2bad_904995d7603997cfd36cff731d65e92f
216355 RULE 729209e285c9d6f1c48ff9853b440922_42b48b02aa2b1b8b3309a78885de2bad_904995d7603997cfd36cff731d65e92f_6ec9acbf65f9761cce3de4abd31650ab_904995d7603997cfd36cff731d65e92f
216357 NODE bf4fbd57167167c2cdae093e3a559d06_71692a8d04f19b1ef500672956f82e97
216411 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_bf4fbd57167167c2cdae093e3a559d06_71692a8d04f19b1ef500672956f82e97_1097edd055110ddee0395fb339495007_71692a8d04f19b1ef500672956f82e97
216413 NODE 3d8e6f74124e1c2d4a484422fde9613c_bc1b344230c68bb1744de8014db76213
216467 RULE eda72887d51466ca12ef9fb370a5f983_3d8e6f74124e1c2d4a484422fde9613c_bc1b344230c68bb1744de8014db76213_80eb48704710c60fdd8dcacd72084a_bc1b344230c68bb1744de8014db76213
216468 NODE 89fcb2065cd2521851d417325a07715b_cca3de9588013adcf3e052516f839bc0
216517 RULE a53a12e87c6fc763bb9ed8bd1188ff98_89fcb2065cd2521851d417325a07715b_cca3de9588013adcf3e052516f839bc0_6880429d3f3abe558eb344adaa8d7193_cca3de9588013adcf3e052516f839bc0
216519 NODE 6ec9acbf65f9761cce3de4abd31650ab_904995d7603997cfd36cff731d65e92f
216613 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_6ec9acbf65f9761cce3de4abd31650ab_904995d7603997cfd36cff731d65e92f_b7446752d29a4a12820f798f76934171_904995d7603997cfd36cff731d65e92f
216615 NODE 1097edd055110ddee0395fb339495007_71692a8d04f19b1ef500672956f82e97
216670 RULE eda72887d51466ca12ef9fb370a5f983_1097edd055110ddee0395fb339495007_71692a8d04f19b1ef500672956f82e97_69d74e56af4e7dd98e7cf572bf3d217_71692a8d04f19b1ef500672956f82e97
216672 NODE 80eb48704710c60fdd8dcacd72084a_bc1b344230c68bb1744de8014db76213
216774 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_80eb48704710c60fdd8dcacd72084a_bc1b344230c68bb1744de8014db76213_7856187afa6b3139130c014c7ec8a2d_bc1b344230c68bb1744de8014db76213
216775 NODE 6880429d3f3abe558eb344adaa8d7193_cca3de9588013adcf3e052516f839bc0
216823 RULE d820eb40bb79466f33bf732077f800f2_6880429d3f3abe558eb344adaa8d7193_cca3de9588013adcf3e052516f839bc0_f5fbd367c4624f8dea29c4a7e88447dd_cca3de9588013adcf3e052516f839bc0
216825 NODE b7446752d29a4a12820f798f76934171_904995d7603997cfd36cff731d65e92f
216870 RULE b818b19118f03fb7b6677aee3c702185_b7446752d29a4a12820f798f76934171_904995d7603997cfd36cff731d65e92f_71672ec2dddeb79d4098e9a8c1860798_904995d7603997cfd36cff731d65e92f
216872 NODE 69d74e56af4e7dd98e7cf572bf3d217_71692a8d04f19b1ef500672956f82e97
216973 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_69d74e56af4e7dd98e7cf572bf3d217_71692a8d04f19b1ef500672956f82e97_a319ab284d653d8b2a81d05fd39ad9df_71692a8d04f19b1ef500672956f82e97
216975 NODE 7856187afa6b3139130c014c7ec8a2d_bc1b344230c68bb1744de8014db76213
217033 RULE 810e9f9121da2b5da54a7b43a369b33_7856187afa6b3139130c014c7ec8a2d_bc1b344230c68bb1744de8014db76213_4dc257e8a36221e3b66762d1c68ed97a_bc1b344230c68bb1744de8014db76213
217035 NODE f5fbd367c4624f8dea29c4a7e88447dd_cca3de9588013adcf3e052516f839bc0
217082 RULE fcc932f6797bec5c4fa9a0919113472d_f5fbd367c4624f8dea29c4a7e88447dd_cca3de9588013adcf3e052516f839bc0_4fa20d56d7ccbdb4ff97920db20599b6_cca3de9588013adcf3e052516f839bc0
217084 NODE 71672ec2dddeb79d4098e9a8c1860798_904995d7603997cfd36cff731d65e92f
217129 RULE 552553eda0e8d8636618c95e092277b0_71672ec2dddeb79d4098e9a8c1860798_904995d7603997cfd36cff731d65e92f_86536ae0586f2d2836c33f9c3d34f697_904995d7603997cfd36cff731d65e92f
217130 NODE a319ab284d653d8b2a81d05fd39ad9df_71692a8d04f19b1ef500672956f82e97
217184 RULE 810e9f9121da2b5da54a7b43a369b33_a319ab284d653d8b2a81d05fd39ad9df_71692a8d04f19b1ef500672956f82e97_f6ab915a9f39fc44e9c6800918b0b9ab_71692a8d04f19b1ef500672956f82e97
217185 NODE 4dc257e8a36221e3b66762d1c68ed97a_bc1b344230c68bb1744de8014db76213
217240 RULE dbdc342f3d4f7725f91a0be890ef88eb_4dc257e8a36221e3b66762d1c68ed97a_bc1b344230c68bb1744de8014db76213_ef28a4d400a3c5867785de21b11a68c_bc1b344230c68bb1744de8014db76213
217241 NODE 4fa20d56d7ccbdb4ff97920db20599b6_cca3de9588013adcf3e052516f839bc0
217289 RULE cea77a2f7339b0ebc29955a3edd3ade3_4fa20d56d7ccbdb4ff97920db20599b6_cca3de9588013adcf3e052516f839bc0_ac435aa19db952f3b6278c1f04efd396_cca3de9588013adcf3e052516f839bc0
217290 NODE 86536ae0586f2d2836c33f9c3d34f697_904995d7603997cfd36cff731d65e92f
217338 RULE 70cc981e905ae18e1c6074578475b6a5_86536ae0586f2d2836c33f9c3d34f697_904995d7603997cfd36cff731d65e92f_a9b330ea9dc7ebdaaa48be00f89fa151_904995d7603997cfd36cff731d65e92f
217342 NODE f6ab915a9f39fc44e9c6800918b0b9ab_71692a8d04f19b1ef500672956f82e97
217399 RULE dbdc342f3d4f7725f91a0be890ef88eb_f6ab915a9f39fc44e9c6800918b0b9ab_71692a8d04f19b1ef500672956f82e97_c82ddf12f21317a9f78f71db52be4f24_71692a8d04f19b1ef500672956f82e97
217400 NODE ef28a4d400a3c5867785de21b11a68c_bc1b344230c68bb1744de8014db76213
217456 RULE 70cc981e905ae18e1c6074578475b6a5_ef28a4d400a3c5867785de21b11a68c_bc1b344230c68bb1744de8014db76213_f0eca5afff5d130aeb5b762065129ba4_bc1b344230c68bb1744de8014db76213
217458 NODE ac435aa19db952f3b6278c1f04efd396_cca3de9588013adcf3e052516f839bc0
217506 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_ac435aa19db952f3b6278c1f04efd396_cca3de9588013adcf3e052516f839bc0_9921b697d6ececd2df17b306d9504fc7_cca3de9588013adcf3e052516f839bc0
217509 NODE a9b330ea9dc7ebdaaa48be00f89fa151_904995d7603997cfd36cff731d65e92f
217554 RULE 433cccb048ba21c7067c9a82da6e3286_a9b330ea9dc7ebdaaa48be00f89fa151_904995d7603997cfd36cff731d65e92f_14d0e1923a2308710aeb0a2f79cf0700_904995d7603997cfd36cff731d65e92f
217556 NODE c82ddf12f21317a9f78f71db52be4f24_71692a8d04f19b1ef500672956f82e97
217609 RULE 70cc981e905ae18e1c6074578475b6a5_c82ddf12f21317a9f78f71db52be4f24_71692a8d04f19b1ef500672956f82e97_da55351b9156fc78bf4146518a5d88bd_71692a8d04f19b1ef500672956f82e97
217611 NODE f0eca5afff5d130aeb5b762065129ba4_bc1b344230c68bb1744de8014db76213
217669 RULE 433cccb048ba21c7067c9a82da6e3286_f0eca5afff5d130aeb5b762065129ba4_bc1b344230c68bb1744de8014db76213_c4672a9d2ca97928cd81e74aa4d1eb77_bc1b344230c68bb1744de8014db76213
217670 NODE 9921b697d6ececd2df17b306d9504fc7_cca3de9588013adcf3e052516f839bc0
217718 RULE eda72887d51466ca12ef9fb370a5f983_9921b697d6ececd2df17b306d9504fc7_cca3de9588013adcf3e052516f839bc0_ad1f4f3274bea52f55c1162b0973d0ab_cca3de9588013adcf3e052516f839bc0
217720 NODE 14d0e1923a2308710aeb0a2f79cf0700_904995d7603997cfd36cff731d65e92f
217767 RULE a53a12e87c6fc763bb9ed8bd1188ff98_14d0e1923a2308710aeb0a2f79cf0700_904995d7603997cfd36cff731d65e92f_a9c527ed3e06e256afca103d69afba3b_904995d7603997cfd36cff731d65e92f
217770 NODE da55351b9156fc78bf4146518a5d88bd_71692a8d04f19b1ef500672956f82e97
217824 RULE 433cccb048ba21c7067c9a82da6e3286_da55351b9156fc78bf4146518a5d88bd_71692a8d04f19b1ef500672956f82e97_c1900aa8b03d0337b09faef300c98b40_71692a8d04f19b1ef500672956f82e97
217826 NODE c4672a9d2ca97928cd81e74aa4d1eb77_bc1b344230c68bb1744de8014db76213
217883 RULE a53a12e87c6fc763bb9ed8bd1188ff98_c4672a9d2ca97928cd81e74aa4d1eb77_bc1b344230c68bb1744de8014db76213_54556032b64c79642dad0e487323920c_bc1b344230c68bb1744de8014db76213
217885 NODE ad1f4f3274bea52f55c1162b0973d0ab_cca3de9588013adcf3e052516f839bc0
217989 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_ad1f4f3274bea52f55c1162b0973d0ab_cca3de9588013adcf3e052516f839bc0_78c724c4fbf93f6a8f5910662cbc583f_cca3de9588013adcf3e052516f839bc0
217990 NODE a9c527ed3e06e256afca103d69afba3b_904995d7603997cfd36cff731d65e92f
218037 RULE d820eb40bb79466f33bf732077f800f2_a9c527ed3e06e256afca103d69afba3b_904995d7603997cfd36cff731d65e92f_480ab8ac82c5a3e2a23b95a9f7db947c_904995d7603997cfd36cff731d65e92f
218039 NODE c1900aa8b03d0337b09faef300c98b40_71692a8d04f19b1ef500672956f82e97
218093 RULE a53a12e87c6fc763bb9ed8bd1188ff98_c1900aa8b03d0337b09faef300c98b40_71692a8d04f19b1ef500672956f82e97_1ac7c4e39a3b7dfa87f7f2481f5571ea_71692a8d04f19b1ef500672956f82e97
218094 NODE 54556032b64c79642dad0e487323920c_bc1b344230c68bb1744de8014db76213
218153 RULE d820eb40bb79466f33bf732077f800f2_54556032b64c79642dad0e487323920c_bc1b344230c68bb1744de8014db76213_6d45fd85d2ac224f06b30fc3123ed334_bc1b344230c68bb1744de8014db76213
218156 NODE 78c724c4fbf93f6a8f5910662cbc583f_cca3de9588013adcf3e052516f839bc0
218207 RULE 810e9f9121da2b5da54a7b43a369b33_78c724c4fbf93f6a8f5910662cbc583f_cca3de9588013adcf3e052516f839bc0_76b9573bc016963b6d6e7c3d45f73f82_cca3de9588013adcf3e052516f839bc0
218209 NODE 480ab8ac82c5a3e2a23b95a9f7db947c_904995d7603997cfd36cff731d65e92f
218255 RULE d0ab7024fc8aeef39a9a6d87bc3006c1_480ab8ac82c5a3e2a23b95a9f7db947c_904995d7603997cfd36cff731d65e92f_7bf18f8398d74fc110a9844025638fab_904995d7603997cfd36cff731d65e92f
218257 NODE 1ac7c4e39a3b7dfa87f7f2481f5571ea_71692a8d04f19b1ef500672956f82e97
218313 RULE d820eb40bb79466f33bf732077f800f2_1ac7c4e39a3b7dfa87f7f2481f5571ea_71692a8d04f19b1ef500672956f82e97_c2b6f55d55cf0b880d9fb5229bd8a3f7_71692a8d04f19b1ef500672956f82e97
218315 NODE 6d45fd85d2ac224f06b30fc3123ed334_bc1b344230c68bb1744de8014db76213
218370 RULE fcc932f6797bec5c4fa9a0919113472d_6d45fd85d2ac224f06b30fc3123ed334_bc1b344230c68bb1744de8014db76213_6eef75dc66772eb88279df398691999e_bc1b344230c68bb1744de8014db76213
218373 NODE 76b9573bc016963b6d6e7c3d45f73f82_cca3de9588013adcf3e052516f839bc0
218426 RULE dbdc342f3d4f7725f91a0be890ef88eb_76b9573bc016963b6d6e7c3d45f73f82_cca3de9588013adcf3e052516f839bc0_86a27e8a72347529896c39879eb9cb46_cca3de9588013adcf3e052516f839bc0
218428 NODE 7bf18f8398d74fc110a9844025638fab_904995d7603997cfd36cff731d65e92f
218473 RULE cea77a2f7339b0ebc29955a3edd3ade3_7bf18f8398d74fc110a9844025638fab_904995d7603997cfd36cff731d65e92f_3c09a1e2407d7c83c99ad8f4dfba7922_904995d7603997cfd36cff731d65e92f
218474 NODE c2b6f55d55cf0b880d9fb5229bd8a3f7_71692a8d04f19b1ef500672956f82e97
218529 RULE d0ab7024fc8aeef39a9a6d87bc3006c1_c2b6f55d55cf0b880d9fb5229bd8a3f7_71692a8d04f19b1ef500672956f82e97_930d3cf89e5ed9687e2e9a8c6393467_71692a8d04f19b1ef500672956f82e97
218531 NODE 6eef75dc66772eb88279df398691999e_bc1b344230c68bb1744de8014db76213
218586 RULE cea77a2f7339b0ebc29955a3edd3ade3_6eef75dc66772eb88279df398691999e_bc1b344230c68bb1744de8014db76213_608204df482a9dc1cf1439c2b761a60c_bc1b344230c68bb1744de8014db76213
218588 NODE 86a27e8a72347529896c39879eb9cb46_cca3de9588013adcf3e052516f839bc0
218638 RULE 70cc981e905ae18e1c6074578475b6a5_86a27e8a72347529896c39879eb9cb46_cca3de9588013adcf3e052516f839bc0_8a2a7f5b702cd067bfd5e8195decc665_cca3de9588013adcf3e052516f839bc0
218639 NODE 3c09a1e2407d7c83c99ad8f4dfba7922_904995d7603997cfd36cff731d65e92f
218685 RULE f85c41138feb6cfd7ae68716c9def5_3c09a1e2407d7c83c99ad8f4dfba7922_904995d7603997cfd36cff731d65e92f_57cd9ceb4deec22fca42872d2fb31723_904995d7603997cfd36cff731d65e92f
218687 NODE 930d3cf89e5ed9687e2e9a8c6393467_71692a8d04f19b1ef500672956f82e97
218739 RULE cea77a2f7339b0ebc29955a3edd3ade3_930d3cf89e5ed9687e2e9a8c6393467_71692a8d04f19b1ef500672956f82e97_1f4cc410689405a607f3e726269e997e_71692a8d04f19b1ef500672956f82e97
218741 NODE 608204df482a9dc1cf1439c2b761a60c_bc1b344230c68bb1744de8014db76213
218795 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_608204df482a9dc1cf1439c2b761a60c_bc1b344230c68bb1744de8014db76213_79cdec5396a1a7aaa2d621cfeb4f3199_bc1b344230c68bb1744de8014db76213
218797 NODE 8a2a7f5b702cd067bfd5e8195decc665_cca3de9588013adcf3e052516f839bc0
218845 RULE 433cccb048ba21c7067c9a82da6e3286_8a2a7f5b702cd067bfd5e8195decc665_cca3de9588013adcf3e052516f839bc0_a7809d411c86ac15f4f8546466616237_cca3de9588013adcf3e052516f839bc0
218847 NODE 57cd9ceb4deec22fca42872d2fb31723_904995d7603997cfd36cff731d65e92f
218897 RULE ce6f907eb0da38cc6618619790aacdff_57cd9ceb4deec22fca42872d2fb31723_904995d7603997cfd36cff731d65e92f_b7c2c5aed5a6241c3f26b41cf6620d35_904995d7603997cfd36cff731d65e92f
218898 NODE 1f4cc410689405a607f3e726269e997e_71692a8d04f19b1ef500672956f82e97
218953 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_1f4cc410689405a607f3e726269e997e_71692a8d04f19b1ef500672956f82e97_99d2d198acaac2452bb329d6fbb4aab1_71692a8d04f19b1ef500672956f82e97
218956 NODE 79cdec5396a1a7aaa2d621cfeb4f3199_bc1b344230c68bb1744de8014db76213
219016 RULE eda72887d51466ca12ef9fb370a5f983_79cdec5396a1a7aaa2d621cfeb4f3199_bc1b344230c68bb1744de8014db76213_e0e67525c65de34e55b48c74ae52512d_bc1b344230c68bb1744de8014db76213
219017 NODE a7809d411c86ac15f4f8546466616237_cca3de9588013adcf3e052516f839bc0
219066 RULE a53a12e87c6fc763bb9ed8bd1188ff98_a7809d411c86ac15f4f8546466616237_cca3de9588013adcf3e052516f839bc0_3fbf14ec1170ee9ccff2db1f54bed747_cca3de9588013adcf3e052516f839bc0
219068 NODE b7c2c5aed5a6241c3f26b41cf6620d35_904995d7603997cfd36cff731d65e92f
219162 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_b7c2c5aed5a6241c3f26b41cf6620d35_904995d7603997cfd36cff731d65e92f_f0b34221d16c3586b06c5a2c84135cff_904995d7603997cfd36cff731d65e92f
219164 NODE 99d2d198acaac2452bb329d6fbb4aab1_71692a8d04f19b1ef500672956f82e97
219216 RULE 45da0963517064b06f952923b5da01a3_99d2d198acaac2452bb329d6fbb4aab1_71692a8d04f19b1ef500672956f82e97_f78cd68d0027bf2bdf17d7cba5d64c8f_71692a8d04f19b1ef500672956f82e97
219217 NODE e0e67525c65de34e55b48c74ae52512d_bc1b344230c68bb1744de8014db76213
219323 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_e0e67525c65de34e55b48c74ae52512d_bc1b344230c68bb1744de8014db76213_9ff43b531b7a49220b5a65dc12d77906_bc1b344230c68bb1744de8014db76213
219324 NODE 3fbf14ec1170ee9ccff2db1f54bed747_cca3de9588013adcf3e052516f839bc0
219373 RULE d820eb40bb79466f33bf732077f800f2_3fbf14ec1170ee9ccff2db1f54bed747_cca3de9588013adcf3e052516f839bc0_9662d9a4524ab46f153bab40a48ce02e_cca3de9588013adcf3e052516f839bc0
219375 NODE f0b34221d16c3586b06c5a2c84135cff_904995d7603997cfd36cff731d65e92f
219421 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_f0b34221d16c3586b06c5a2c84135cff_904995d7603997cfd36cff731d65e92f_2aa59dc7099b8dd8512165177ce7f345_904995d7603997cfd36cff731d65e92f
219422 NODE f78cd68d0027bf2bdf17d7cba5d64c8f_71692a8d04f19b1ef500672956f82e97
219523 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_f78cd68d0027bf2bdf17d7cba5d64c8f_71692a8d04f19b1ef500672956f82e97_ebee400e8f445e2fc83ed6eb18d0d5ef_71692a8d04f19b1ef500672956f82e97
219525 NODE 9ff43b531b7a49220b5a65dc12d77906_bc1b344230c68bb1744de8014db76213
219580 RULE 810e9f9121da2b5da54a7b43a369b33_9ff43b531b7a49220b5a65dc12d77906_bc1b344230c68bb1744de8014db76213_d700f7c4938849ca5d1f0ef9f97f06d3_bc1b344230c68bb1744de8014db76213
219582 NODE 9662d9a4524ab46f153bab40a48ce02e_cca3de9588013adcf3e052516f839bc0
219633 RULE d0ab7024fc8aeef39a9a6d87bc3006c1_9662d9a4524ab46f153bab40a48ce02e_cca3de9588013adcf3e052516f839bc0_aa43e2eae70150a0370be93fa3ad579c_cca3de9588013adcf3e052516f839bc0
219635 NODE 2aa59dc7099b8dd8512165177ce7f345_904995d7603997cfd36cff731d65e92f
219682 RULE 8f01e29a73c7121737c90d629a352b5_2aa59dc7099b8dd8512165177ce7f345_904995d7603997cfd36cff731d65e92f_2da4ab54d3db0282836e823f5d82ba59_904995d7603997cfd36cff731d65e92f
219684 NODE ebee400e8f445e2fc83ed6eb18d0d5ef_71692a8d04f19b1ef500672956f82e97
219738 RULE cf24f7205f85ce17d54130d0cb9b3382_ebee400e8f445e2fc83ed6eb18d0d5ef_71692a8d04f19b1ef500672956f82e97_5cbddc8487c9a0b549b69226d1c5dbaf_71692a8d04f19b1ef500672956f82e97
219739 NODE d700f7c4938849ca5d1f0ef9f97f06d3_bc1b344230c68bb1744de8014db76213
219795 RULE dbdc342f3d4f7725f91a0be890ef88eb_d700f7c4938849ca5d1f0ef9f97f06d3_bc1b344230c68bb1744de8014db76213_1f87763f528ff959576bc26eb2ece37b_bc1b344230c68bb1744de8014db76213
219797 NODE aa43e2eae70150a0370be93fa3ad579c_cca3de9588013adcf3e052516f839bc0
219847 RULE cea77a2f7339b0ebc29955a3edd3ade3_aa43e2eae70150a0370be93fa3ad579c_cca3de9588013adcf3e052516f839bc0_8dbf1cca95c8f2e7cbd8852b614b32e6_cca3de9588013adcf3e052516f839bc0
219848 NODE 2da4ab54d3db0282836e823f5d82ba59_904995d7603997cfd36cff731d65e92f
219942 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_2da4ab54d3db0282836e823f5d82ba59_904995d7603997cfd36cff731d65e92f_5ef32d130e98930ff06ff929d7464a7d_904995d7603997cfd36cff731d65e92f
219944 NODE 5cbddc8487c9a0b549b69226d1c5dbaf_71692a8d04f19b1ef500672956f82e97
220002 RULE dbdc342f3d4f7725f91a0be890ef88eb_5cbddc8487c9a0b549b69226d1c5dbaf_71692a8d04f19b1ef500672956f82e97_83b90d2fb828be1c01a9a768fa69da2e_71692a8d04f19b1ef500672956f82e97
